step,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,training/rollout_probs_diff_valid,training/rollout_probs_diff_max,training/rollout_probs_diff_mean,training/rollout_probs_diff_std,training/rollout_actor_probs_pearson_corr,rollout_corr/training_ppl,rollout_corr/training_log_ppl,rollout_corr/kl,rollout_corr/k3_kl,rollout_corr/rollout_ppl,rollout_corr/rollout_log_ppl,rollout_corr/log_ppl_diff,rollout_corr/log_ppl_abs_diff,rollout_corr/log_ppl_diff_max,rollout_corr/log_ppl_diff_min,rollout_corr/ppl_ratio,rollout_corr/chi2_token,rollout_corr/chi2_seq,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/pg_loss,actor/loss,actor/grad_norm,actor/lr,actor/perf/max_memory_allocated_gb,actor/perf/max_memory_reserved_gb,actor/perf/cpu_memory_used_gb,perf/mfu/actor,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/gen,timing_s/old_log_prob,timing_s/adv,timing_s/update_actor,timing_s/update_weights,timing_s/step,timing_per_token_ms/gen,timing_per_token_ms/adv,timing_per_token_ms/update_actor,perf/total_num_tokens,perf/time_per_step,perf/throughput,training/num_turns/mean,training/num_turns/max,training/num_turns/min,timing_s/save_checkpoint,tpr_group_mean,tpr_group_min,tpr_group_max,tpr_group_range,group_informative,group_all_zero,group_all_one,group_constant_partial,group_any_positive,group_any_perfect,group_has_partial_reward,advantage_signal,nonzero_grad,nonzero_pg_loss
442.0,7486.0,7486.0,0.0,7486.0,7486.0,7486.0,0.8238182663917542,1.0,0.056745052337646484,0.004328452982008457,0.007906803861260414,0.9996735453605652,2.356598138809204,0.8253310322761536,0.0001648388133617118,0.00044104811968281865,2.3557591438293457,0.8250521421432495,0.0002788323909044266,0.0011968407779932022,0.0029651522636413574,-0.002480447292327881,1.0002801418304443,0.0014393329620361328,0.15103065967559814,0.0,0.0,0.0,-0.12118175625801086,-0.12118175625801086,0.17165182530879974,1e-06,24.653997898101807,28.380859375,50.43008041381836,0.0,442.0,0.0,0.30000001192092896,1.0,0.0,0.30000001192092896,1.0,0.0,0.12118175625801086,1.8639328479766846,-0.7988284230232239,0.12118175625801086,1.8639328479766846,-0.7988284230232239,239.875,429.0,86.0,0.0625,239.875,429.0,86.0,0.0625,0.0,228.0,228.0,228.0,1.0,57.00911991531029,2.2016874286346138,0.009266841225326061,3.617307120002806,2.1317790639586747,65.47016918519512,14.85386136407251,0.0012378895572169465,0.4832096072672731,7486.0,65.47016918519512,114.34215144342139,2.0,2.0,2.0,,0.30000001192092896,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
443.0,21956.0,21956.0,0.0,21956.0,21956.0,21956.0,0.9199987053871155,1.0,0.05444711446762085,0.004601445980370045,0.007840472273528576,0.9996878504753113,2.7201099395751953,0.9719420671463013,0.001382621587254107,0.0005149394855834544,2.7177579402923584,0.9708428382873535,0.0010992810130119324,0.0024499893188476562,0.004297733306884766,-0.005779862403869629,1.001103401184082,-0.0007100701332092285,-0.020989537239074707,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.653997898101807,28.380859375,50.512142181396484,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.25,474.0,123.0,0.0625,241.25,474.0,123.0,0.0625,0.0,1131.0,1131.0,1131.0,1.0,178.02686799876392,3.5771822021342814,0.010102872736752033,7.821037587244064,2.1071465453132987,192.04208886111155,46.12095025874713,0.000460141771577338,0.3562141367846631,21956.0,192.04208886111155,114.329104261509,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
444.0,10220.0,10220.0,0.0,10220.0,10220.0,10220.0,0.675557553768158,1.0,0.05187898874282837,0.003969961777329445,0.007456185761839151,0.9996958374977112,2.2408361434936523,0.7657409310340881,0.0009440555004402995,0.000427114573540166,2.239079475402832,0.7649301290512085,0.000810716301202774,0.0016959719359874725,0.004253566265106201,-0.00220334529876709,1.0008127689361572,-0.0001817941665649414,0.011461377143859863,0.0,0.0,0.0,0.09968583472073078,0.09968583285808563,0.16627046465873718,1e-06,24.653997898101807,28.380859375,50.56201171875,0.0,444.0,0.0,0.07500000298023224,0.13333334028720856,0.0,0.07500000298023224,0.13333334028720856,0.0,-0.099685899913311,0.8539000749588013,-1.0978715419769287,-0.099685899913311,0.8539000749588013,-1.0978715419769287,229.75,512.0,54.0,0.0625,229.75,512.0,54.0,0.0625,0.0,409.0,409.0,409.0,1.0,325.0454507670365,2.4787112050689757,0.010343364905565977,4.468754217028618,2.1774111590348184,334.68210735032335,88.42368083978143,0.0010120709300945182,0.43725579422980604,10220.0,334.68210735032335,30.536439730560115,2.0,2.0,2.0,,0.07500000298023224,0.0,0.13333334028720856,0.13333334028720856,True,False,False,False,True,False,True,True,True,True
445.0,14385.0,14385.0,0.0,14385.0,14385.0,14385.0,0.8744164109230042,1.0,0.05874517560005188,0.004072834737598896,0.00740992883220315,0.9997280836105347,2.5917751789093018,0.9073007106781006,0.00038118273369036615,0.0004986482672393322,2.59059476852417,0.9069362878799438,0.0003645066171884537,0.0019319001585245132,0.0033911466598510742,-0.003552258014678955,1.0003668069839478,0.001241445541381836,0.37509775161743164,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.653997898101807,28.380859375,50.4296760559082,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0625,422.0,183.0,0.0625,278.0625,422.0,183.0,0.0625,0.0,621.0,621.0,621.0,1.0,793.1049336800352,2.8211035849526525,0.009590002242475748,5.448984783142805,2.115417040884495,804.0106377089396,178.26588754327605,0.0006666668225565345,0.3787963005313038,14385.0,804.0106377089396,17.891554321956026,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
446.0,13532.0,13532.0,0.0,13532.0,13532.0,13532.0,0.7505218982696533,1.0,0.06002187728881836,0.004261497408151627,0.007880345918238163,0.9996593594551086,2.187250852584839,0.7591062188148499,0.0003101853362750262,0.0004229015903547406,2.1854591369628906,0.7584445476531982,0.0006617419421672821,0.001141618937253952,0.005100727081298828,-0.002391815185546875,1.000663161277771,0.0010738372802734375,0.1272050142288208,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.653997898101807,28.380859375,50.549659729003906,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.75,448.0,88.0,0.0625,262.75,448.0,88.0,0.0625,0.0,583.0,583.0,583.0,1.0,80.01280647702515,2.7951687169261277,0.009413749910891056,5.376831355970353,2.103847125079483,90.80100531689823,19.03254197835993,0.0006956658225606751,0.39734195654525223,13532.0,90.80100531689823,149.0291869872246,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
447.0,10312.0,10312.0,0.0,10312.0,10312.0,10312.0,0.6190500259399414,1.0,0.055934906005859375,0.0037585727404803038,0.007484391797333956,0.9996697306632996,1.905030369758606,0.6290439963340759,0.0012844386510550976,0.0003860295400954783,1.9023411273956299,0.6276388168334961,0.0014051925390958786,0.0022955741733312607,0.005111873149871826,-0.0031685829162597656,1.0014086961746216,-0.0010293126106262207,0.010271549224853516,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.653997898101807,28.380859375,50.5709342956543,0.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5,431.0,165.0,0.0625,276.5,431.0,165.0,0.0625,0.0,368.0,368.0,368.0,1.0,802.0974360560067,2.4769546180032194,0.009527341928333044,4.397679650690407,2.1183103849180043,811.6052036080509,181.30593039240657,0.0009239082552689143,0.4264623400591938,10312.0,811.6052036080509,12.705684924341591,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
448.0,12460.0,12460.0,0.0,12460.0,12460.0,12460.0,0.7067058682441711,1.0,0.06131255626678467,0.004451012704521418,0.008227252401411533,0.9996147155761719,2.0091214179992676,0.6923149824142456,0.0010208203457295895,0.0004563539114315063,2.005795955657959,0.6906747221946716,0.0016402378678321838,0.0021237730979919434,0.005715608596801758,-0.002439141273498535,1.0016437768936157,-0.00021249055862426758,0.08946120738983154,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.653997898101807,28.380859375,50.52223205566406,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.75,428.0,137.0,0.0625,249.75,428.0,137.0,0.0625,0.0,529.0,529.0,529.0,1.0,53.008983719628304,2.6581454193219543,0.01014825003221631,4.985124797094613,2.1023500808514655,63.266168334987015,13.265511441348425,0.0008144662947204102,0.4000902726400171,12460.0,63.266168334987015,196.9457030181715,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
449.0,10437.0,10437.0,0.0,10437.0,10437.0,10437.0,0.7263376116752625,1.0,0.05862993001937866,0.0038717351853847504,0.007442085538059473,0.9997091293334961,2.0583150386810303,0.7093152403831482,0.000606472312938422,0.00042044452857226133,2.0571372509002686,0.7087711095809937,0.0005441457033157349,0.0013949647545814514,0.0050438642501831055,-0.0029214024543762207,1.000545859336853,0.00046896934509277344,-0.0027697086334228516,0.0,0.0,0.0,0.19446110352873802,0.19446110725402832,0.17329487204551697,1e-06,24.653997898101807,28.380859375,50.69538497924805,0.0,449.0,0.0,0.6458333134651184,1.0,0.0,0.6458333134651184,1.0,0.0,-0.19446106255054474,1.1511985063552856,-2.0992441177368164,-0.19446106255054474,1.1511985063552856,-2.0992441177368164,212.3125,512.0,92.0,0.0625,212.3125,512.0,92.0,0.0625,0.0,440.0,440.0,440.0,1.0,44.00733397481963,2.483505909796804,0.009429828729480505,4.4535343162715435,2.1059643500484526,53.56815682630986,12.954764196296624,0.0009034999261742364,0.42670636354043723,10437.0,53.56815682630986,194.83589913016934,2.0,2.0,2.0,,0.6458333134651184,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
450.0,17100.0,17100.0,0.0,17100.0,17100.0,17100.0,1.0098512172698975,1.0,0.06636899709701538,0.004173699300736189,0.007472701370716095,0.9997361898422241,3.0038347244262695,1.0532830953598022,0.0010737100383266807,0.0005024661659263074,3.000859260559082,1.0523974895477295,0.0008856169879436493,0.001916695386171341,0.004360795021057129,-0.002314329147338867,1.0008881092071533,-0.00014144182205200195,-0.03384137153625488,0.0,0.0,0.0,0.014087829738855362,0.01408783346414566,0.147054523229599,1e-06,24.653997898101807,28.380859375,50.96909713745117,0.0,450.0,0.0,0.0625,1.0,0.0,0.0625,1.0,0.0,-0.014087822288274765,3.7499847412109375,-0.24999898672103882,-0.014087822288274765,3.7499847412109375,-0.24999898672103882,261.75,403.0,162.0,0.0625,261.75,403.0,162.0,0.0625,0.0,807.0,807.0,807.0,1.0,52.00722082518041,3.062299176119268,0.009432092774659395,6.2045210232026875,2.1097863102331758,63.89439516281709,12.418152059498665,0.0005515843727870992,0.3628374867369993,17100.0,63.89439516281709,267.62910825629393,2.0,2.0,2.0,,0.0625,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
451.0,12563.0,12563.0,0.0,12563.0,12563.0,12563.0,0.5999559760093689,1.0,0.05800718069076538,0.003962008282542229,0.007675654720515013,0.999646782875061,1.9169795513153076,0.6329005360603333,-4.47251477453392e-05,0.00040450639789924026,1.9167563915252686,0.6328984498977661,2.0600855350494385e-06,0.0015282854437828064,0.0025101900100708008,-0.002551853656768799,1.0000035762786865,0.0017156600952148438,0.6354901790618896,0.0,0.0,0.0,-0.04507884196937084,-0.04507884010672569,0.13713134825229645,1e-06,24.653997898101807,28.380859375,50.59251022338867,0.0,451.0,0.0,0.1145833358168602,0.3333333432674408,0.0,0.1145833358168602,0.3333333432674408,0.0,0.0450788214802742,2.179922103881836,-1.1418639421463013,0.0450788214802742,2.179922103881836,-1.1418639421463013,276.1875,483.0,109.0,0.0625,276.1875,483.0,109.0,0.0625,0.0,509.0,509.0,509.0,1.0,65.00865010498092,2.6981160352006555,0.010236836969852448,5.107826174702495,2.112659865990281,75.44158380711451,14.711167708753319,0.0008148401631658399,0.40657694616751533,12563.0,75.44158380711451,166.52619637626495,2.0,2.0,2.0,,0.1145833358168602,0.0,0.3333333432674408,0.3333333432674408,True,False,False,False,True,False,True,True,True,True
452.0,10205.0,10205.0,0.0,10205.0,10205.0,10205.0,0.876770555973053,1.0,0.059681206941604614,0.004269576631486416,0.007825683802366257,0.9996923208236694,2.5486650466918945,0.9218869209289551,0.0009899409487843513,0.00047176741645671427,2.545511245727539,0.9206297397613525,0.0012572631239891052,0.001985013484954834,0.004039168357849121,-0.0019229650497436523,1.0012600421905518,-9.369850158691406e-05,-0.18360555171966553,0.0,0.0,0.0,0.025387515546754003,0.025387518107891083,0.17167682945728302,1e-06,24.653997898101807,28.380859375,50.5219612121582,0.0,452.0,0.0,0.02916666865348816,0.2666666805744171,0.0,0.02916666865348816,0.2666666805744171,0.0,-0.025387516245245934,3.456082344055176,-0.424431174993515,-0.025387516245245934,3.456082344055176,-0.424431174993515,211.8125,512.0,129.0,0.0625,211.8125,512.0,129.0,0.0625,0.0,426.0,426.0,426.0,1.0,150.0224711666815,2.4558222349733114,0.010074339807033539,4.386238684877753,2.10890606790781,159.48481477191672,44.26747452542977,0.0009871964534084801,0.42981270797430216,10205.0,159.48481477191672,63.987283144131496,2.0,2.0,2.0,,0.02916666865348816,0.0,0.2666666805744171,0.2666666805744171,True,False,False,False,True,False,True,True,True,True
453.0,16156.0,16156.0,0.0,16156.0,16156.0,16156.0,0.7073873281478882,1.0,0.061398446559906006,0.0042770979925990105,0.007867174223065376,0.9996620416641235,2.2446508407592773,0.7688384652137756,0.000317633239319548,0.0004890891723334789,2.2439732551574707,0.7684568762779236,0.0003816448152065277,0.0015832968056201935,0.00409853458404541,-0.002503514289855957,1.0003836154937744,0.0013219118118286133,0.31947052478790283,0.0,0.0,0.0,-0.12482687085866928,-0.12482687830924988,0.2901044487953186,1e-06,24.653997898101807,28.380859375,51.093204498291016,0.0,453.0,0.0,0.2291666716337204,0.6666666865348816,0.0,0.2291666716337204,0.6666666865348816,0.0,0.12482693791389465,1.81574285030365,-0.9511034488677979,0.12482693791389465,1.81574285030365,-0.9511034488677979,322.75,512.0,135.0,0.0625,322.75,512.0,135.0,0.0625,0.0,687.0,687.0,687.0,1.0,67.01125572109595,3.03103582886979,0.009933874011039734,6.134401609189808,2.1310599888674915,78.81958640366793,12.976618071474816,0.0006148721224956508,0.3796980446391315,16156.0,78.81958640366793,204.97443258910795,2.0,2.0,2.0,,0.2291666716337204,0.0,0.6666666865348816,0.6666666865348816,True,False,False,False,True,False,True,True,True,True
454.0,9943.0,9943.0,0.0,9943.0,9943.0,9943.0,0.5894301533699036,1.0,0.06080424785614014,0.003663803683593869,0.007539934013038874,0.9996798634529114,1.9735262393951416,0.6451131701469421,0.00012511599925346673,0.000376864307327196,1.9728788137435913,0.6449187397956848,0.00019446108490228653,0.00126598309725523,0.0032945871353149414,-0.0021164119243621826,1.0001957416534424,0.001261591911315918,0.2003004550933838,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.653997898101807,28.380859375,51.33358383178711,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.4375,512.0,172.0,0.125,258.4375,512.0,172.0,0.125,0.0,363.0,363.0,363.0,1.0,324.04036711901426,2.442819505929947,0.009446218144148588,4.341934177093208,2.396077997982502,333.73018102068454,78.36526411584384,0.0009500370254599807,0.436682508004949,9943.0,333.73018102068454,29.793529520135714,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
455.0,15263.0,15263.0,0.0,15263.0,15263.0,15263.0,0.7610060572624207,1.0,0.053700029850006104,0.004195068497210741,0.0076835304498672485,0.999683141708374,2.202298164367676,0.7836987972259521,0.0006785427103750408,0.00045951514039188623,2.2015392780303955,0.7832471132278442,0.00045166537165641785,0.001690458506345749,0.004943668842315674,-0.003125309944152832,1.0004539489746094,0.00048172473907470703,0.22167432308197021,0.0,0.0,0.0,0.04583107680082321,0.04583108425140381,0.14480790495872498,1e-06,24.653997898101807,28.380859375,51.383148193359375,0.0,455.0,0.0,0.05000000074505806,0.4000000059604645,0.0,0.05000000074505806,0.4000000059604645,0.0,-0.045831143856048584,2.5617189407348633,-0.36595988273620605,-0.045831143856048584,2.5617189407348633,-0.36595988273620605,298.9375,512.0,163.0,0.1875,298.9375,512.0,163.0,0.1875,0.0,655.0,655.0,655.0,1.0,86.01308647403494,2.9754630578681827,0.01085069915279746,5.95509737264365,2.1010027057491243,97.55741554312408,17.9830831014081,0.0007109152298235904,0.3901655881965308,15263.0,97.55741554312408,156.4514590205926,2.0,2.0,2.0,,0.05000000074505806,0.0,0.4000000059604645,0.4000000059604645,True,False,False,False,True,False,True,True,True,True
456.0,12571.0,12571.0,0.0,12571.0,12571.0,12571.0,0.5917152762413025,1.0,0.057031095027923584,0.0037579324562102556,0.007459130138158798,0.9996806383132935,1.8832049369812012,0.6243398785591125,0.0011546623427420855,0.000396550924051553,1.8809080123901367,0.6231042146682739,0.0012356620281934738,0.0016496088355779648,0.003935396671295166,-0.0012775659561157227,1.0012378692626953,-0.0007330775260925293,-0.2740057706832886,0.0,0.0,0.0,0.03959757089614868,0.03959757089614868,0.14388152956962585,1e-06,24.653997898101807,28.380859375,51.351436614990234,0.0,456.0,0.0,0.5416666865348816,1.0,0.0,0.5416666865348816,1.0,0.0,-0.03959761559963226,1.3557013273239136,-1.6021926403045654,-0.03959761559963226,1.3557013273239136,-1.6021926403045654,292.6875,461.0,91.0,0.0625,292.6875,461.0,91.0,0.0625,0.0,493.0,493.0,493.0,1.0,42.00712301628664,2.671896134968847,0.009851520881056786,5.030345710460097,2.1051961560733616,52.326463798992336,8.970130902474192,0.000783670422484829,0.4001547776994747,12571.0,52.326463798992336,240.24172640999453,2.0,2.0,2.0,,0.5416666865348816,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
457.0,11161.0,11161.0,0.0,11161.0,11161.0,11161.0,0.6870054006576538,1.0,0.0614469051361084,0.004388819914311171,0.008107717148959637,0.9996424317359924,2.098541021347046,0.7352801561355591,-0.0001467416004743427,0.0004883295041508973,2.0988783836364746,0.7354702353477478,-0.00019008293747901917,0.002210307866334915,0.005025207996368408,-0.005359470844268799,0.999813437461853,0.0022486448287963867,0.9091309309005737,0.0,0.0,0.0,-0.04798332042992115,-0.0479833260178566,0.16125142574310303,1e-06,24.653997898101807,28.380859375,51.996002197265625,0.0,457.0,0.0,0.4541666507720947,1.0,0.0,0.4541666507720947,1.0,0.0,0.04798336699604988,1.0951175689697266,-0.9112046360969543,0.04798336699604988,1.0951175689697266,-0.9112046360969543,275.5625,455.0,155.0,0.0625,275.5625,455.0,155.0,0.0625,0.0,422.0,422.0,422.0,1.0,199.02494050003588,2.6697925948537886,0.009596772026270628,4.72373865172267,2.1023020651191473,209.0386578310281,45.14060796099702,0.0008598487614255558,0.42323614834895346,11161.0,209.0386578310281,53.392038179951165,2.0,2.0,2.0,,0.4541666507720947,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
458.0,10332.0,10332.0,0.0,10332.0,10332.0,10332.0,0.6657138466835022,1.0,0.18446344137191772,0.004163739737123251,0.008365611545741558,0.9996209740638733,2.263012170791626,0.7465032339096069,0.0005420077941380441,0.0004999117227271199,2.258512496948242,0.745503842830658,0.0009993519634008408,0.0020954664796590805,0.008017420768737793,-0.0023469626903533936,1.0010035037994385,0.000905156135559082,0.05019199848175049,0.0,0.0,0.0,-0.0473502054810524,-0.047350212931632996,0.17438526451587677,1e-06,24.653997898101807,28.380859375,51.47997283935547,0.0,458.0,0.0,0.25833332538604736,1.0,0.0,0.25833332538604736,1.0,0.0,0.04735022038221359,1.6724085807800293,-0.582524299621582,0.04735022038221359,1.6724085807800293,-0.582524299621582,220.75,394.0,34.0,0.0625,220.75,394.0,34.0,0.0625,0.0,425.0,425.0,425.0,1.0,49.00667545199394,2.447972657158971,0.009557038079947233,4.356225739698857,2.0936329681426287,58.41713407821953,13.875049674969972,0.000924994006963534,0.4216246360529285,10332.0,58.41713407821953,176.86591721815094,2.0,2.0,2.0,,0.25833332538604736,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
459.0,10027.0,10027.0,0.0,10027.0,10027.0,10027.0,0.5963296890258789,1.0,0.062061429023742676,0.0038178281392902136,0.007569408509880304,0.9996753931045532,1.9405070543289185,0.6453227400779724,0.0010980197694152594,0.00042930193012580276,1.9373271465301514,0.6439208388328552,0.001401800662279129,0.0019835904240608215,0.006521940231323242,-0.0033601224422454834,1.0014047622680664,-0.0004858970642089844,-0.1260703206062317,0.0,0.0,0.0,0.025108732283115387,0.025108732283115387,0.16977837681770325,1e-06,24.653997898101807,28.380859375,51.53664016723633,0.0,459.0,0.0,0.5625,1.0,0.0,0.5625,1.0,0.0,-0.025108711794018745,0.8539109230041504,-1.0978854894638062,-0.025108711794018745,0.8539109230041504,-1.0978854894638062,248.6875,512.0,89.0,0.0625,248.6875,512.0,89.0,0.0625,0.0,378.0,378.0,378.0,1.0,60.01029022783041,2.4181759017519653,0.010195587761700153,4.274314669892192,2.09560232097283,69.3098867032677,15.08175175366434,0.0010168133800438968,0.42628050961326336,10027.0,69.3098867032677,144.66911543122268,2.0,2.0,2.0,,0.5625,0.0,1.0,1.0,True,False,False,False,True,True,True,True,True,True
460.0,9796.0,9796.0,0.0,9796.0,9796.0,9796.0,0.5019419193267822,1.0,0.050644099712371826,0.0035483427345752716,0.0072553628124296665,0.9996572732925415,1.6616992950439453,0.4963642954826355,0.0012569831451401114,0.0003674750041682273,1.6594877243041992,0.4949907064437866,0.0013735704123973846,0.0019570402801036835,0.004989981651306152,-0.0019246339797973633,1.0013763904571533,-0.001049637794494629,-0.16946452856063843,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.653997898101807,28.380859375,51.418663024902344,0.0,460.0,0.0,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,246.25,448.0,91.0,0.0625,246.25,448.0,91.0,0.0625,0.0,366.0,366.0,366.0,1.0,52.00899386033416,2.406225965823978,0.009971065912395716,4.234743122942746,2.128564910031855,61.290130289271474,13.200252248815776,0.001017871162964038,0.43229309135797733,9796.0,61.290130289271474,159.82997513246826,2.0,2.0,2.0,,0.46666666865348816,0.46666666865348816,0.46666666865348816,0.0,False,False,False,True,True,False,True,False,False,False
461.0,14230.0,14230.0,0.0,14230.0,14230.0,14230.0,0.825955867767334,1.0,0.05499899387359619,0.0041394042782485485,0.007524921093136072,0.9997081756591797,2.6140639781951904,0.905947208404541,0.0008291358826681972,0.00046607121475972235,2.6112141609191895,0.9049468636512756,0.0010003075003623962,0.0021458491683006287,0.005603969097137451,-0.0040160417556762695,1.0010037422180176,0.00020420551300048828,0.6676127910614014,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,24.653997898101807,28.380859375,51.48324966430664,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.375,512.0,123.0,0.0625,296.375,512.0,123.0,0.0625,0.0,593.0,593.0,593.0,1.0,139.02180957002565,2.877416114322841,0.009349266067147255,5.665973843075335,2.1176118571311235,150.19363804906607,29.317125594691195,0.0006570109674734543,0.39817103605589144,14230.0,150.19363804906607,94.74435924743541,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False
