problem_id,title,difficulty,passed_direct,status_direct,test_pass_ratio_direct,prompt_tokens_direct,completion_tokens_direct,total_tokens_direct,generation_time_direct,execution_time_direct,total_runtime_direct,passed_self_plan,status_self_plan,test_pass_ratio_self_plan,prompt_tokens_self_plan,completion_tokens_self_plan,total_tokens_self_plan,generation_time_self_plan,execution_time_self_plan,total_runtime_self_plan,passed_teacher_plan,status_teacher_plan,test_pass_ratio_teacher_plan,prompt_tokens_teacher_plan,completion_tokens_teacher_plan,total_tokens_teacher_plan,generation_time_teacher_plan,execution_time_teacher_plan,total_runtime_teacher_plan,direct_self_teacher_pattern
abc386_b,Calculator,easy,False,WRONG_ANSWER,0.5813953488372093,407,122,529,1.1178978910320438,0.21293777000391856,1.3308356610359624,False,WRONG_ANSWER,0.3488372093023256,1067,311,1378,2.8578555869753473,0.21223319502314553,3.0700887819984928,True,PASS,1.0,608,128,736,1.183130802004598,0.21309515100438148,1.3962259530089796,F-F-P
abc386_f,Operate K,hard,False,WRONG_ANSWER,0.5813953488372093,457,152,609,1.3941171749611385,0.21311967103974894,1.6072368460008875,False,WRONG_ANSWER,0.6046511627906976,1270,652,1922,5.950440179964062,0.24057993100723252,6.191020110971294,False,RUNTIME_ERROR,0.46511627906976744,742,354,1096,3.228007133002393,0.21779719897313043,3.4458043319755234,F-F-F
arc184_d,Erase Balls 2D,hard,False,RUNTIME_ERROR,0.0,441,355,796,3.2333340260083787,0.4016697710030712,3.63500379701145,False,WRONG_ANSWER,0.0,1207,544,1751,4.970019520027563,0.2094325099606067,5.17945202998817,False,RUNTIME_ERROR,0.047619047619047616,734,288,1022,2.632300064957235,0.4052374589955434,3.0375375239527784,F-F-F
arc184_c,Mountain and Valley Folds,hard,False,RUNTIME_ERROR,0.0,613,919,1532,8.364100436971057,0.21966001903638244,8.58376045600744,False,RUNTIME_ERROR,0.0,1487,745,2232,6.801088608975988,0.417918257007841,7.219006865983829,False,TIMEOUT,0.0,959,448,1407,4.088212270988151,210.68802618596237,214.77623845695052,F-F-F
arc184_e,Accumulating Many Times,hard,False,WRONG_ANSWER,0.2857142857142857,705,325,1030,2.9715933660045266,0.24673572898609564,3.2183290949906223,False,RUNTIME_ERROR,0.07142857142857142,1677,471,2148,4.327288660977501,0.2142601779778488,4.54154883895535,False,WRONG_ANSWER,0.35714285714285715,1078,630,1708,5.756402762024663,0.48259399796370417,6.238996759988368,F-F-F
arc185_c,Sum of Three Integers,hard,False,WRONG_ANSWER,0.46511627906976744,525,213,738,1.9512388129951432,0.26260796998394653,2.2138467829790898,False,WRONG_ANSWER,0.5813953488372093,1284,344,1628,3.165906884940341,0.2252397449919954,3.3911466299323365,False,RUNTIME_ERROR,0.0,794,272,1066,2.4842441650107503,0.29117260000202805,2.7754167650127783,F-F-F
arc185_e,Adjacent GCD,hard,False,RUNTIME_ERROR,0.0,735,551,1286,5.019956219999585,0.5193043620092794,5.539260582008865,False,TIMEOUT,0.0,1743,466,2209,4.280910189962015,31.24565821798751,35.526568407949526,False,TIMEOUT,0.0,1078,531,1609,4.856479963986203,176.04480191896437,180.90128188295057,F-F-F
arc185_b,+1 and,hard,False,WRONG_ANSWER,0.0,603,203,806,1.86528156301938,0.022909562976565212,1.8881911259959452,False,WRONG_ANSWER,0.0,1468,394,1862,3.6204179259948432,0.017330000002402812,3.637747925997246,False,WRONG_ANSWER,0.5,885,124,1009,1.1476048629847355,0.019140107033308595,1.1667449700180441,F-F-F
arc185_d,Random Walk on Tree,hard,False,TIMEOUT,0.0,748,644,1392,5.866700810031034,92.88360726000974,98.75030807004077,False,TIMEOUT,0.0,1777,480,2257,4.4065199220203795,44.584424898028374,48.99094482004875,True,PASS,1.0,1091,305,1396,2.796125669963658,1.0315395740326494,3.8276652439963073,F-F-P
arc186_a,Underclued,hard,False,WRONG_ANSWER,0.07142857142857142,716,288,1004,2.6349543780088425,0.21783694898476824,2.8527913269936107,False,WRONG_ANSWER,0.19047619047619047,1739,414,2153,3.8082670849980786,0.2133068760158494,4.021573961013928,False,RUNTIME_ERROR,0.0,1070,275,1345,2.523622569977306,0.284151568019297,2.807774137996603,F-F-F
arc186_d,Polish Mania,hard,False,TIMEOUT,0.1590909090909091,1039,567,1606,5.187433231971227,15.248818724998273,20.4362519569695,False,TIMEOUT,0.20454545454545456,2410,469,2879,4.334459763020277,15.272365380951669,19.606825143971946,False,WRONG_ANSWER,0.06818181818181818,1378,355,1733,3.281133681011852,0.48919358098646626,3.770327261998318,F-F-F
arc186_b,Typical Permutation Descriptor,hard,False,WRONG_ANSWER,0.09523809523809523,534,173,707,1.5842200230108574,0.44435924402205274,2.02857926703291,False,TIMEOUT,0.07142857142857142,1386,602,1988,5.495950362004805,54.690537330985535,60.18648769299034,False,WRONG_ANSWER,0.0,832,240,1072,2.1967659239890054,2.7183355809538625,4.915101504942868,F-F-F
arc186_e,Missing Subsequence,hard,False,WRONG_ANSWER,0.8636363636363636,487,772,1259,7.003768355993088,0.3561952420277521,7.35996359802084,False,RUNTIME_ERROR,0.0,1375,612,1987,5.584602985007223,0.2709208360174671,5.85552382102469,False,TIMEOUT,0.0,851,286,1137,2.6109377649845555,19.186899156018626,21.79783692100318,F-F-F
arc186_c,Ball and Box,hard,False,TIMEOUT,0.0,1088,813,1901,7.443053156021051,10.00898992101429,17.45204307703534,False,RUNTIME_ERROR,0.0,2504,625,3129,5.777435005002189,0.01723682798910886,5.794671832991298,False,WRONG_ANSWER,0.0,1404,331,1735,3.0667259790352546,0.012815408001188189,3.0795413870364428,F-F-F
arc187_b,Sum of CC,hard,False,RUNTIME_ERROR,0.13953488372093023,644,812,1456,7.386881149956025,0.8354402650147676,8.222321414970793,False,RUNTIME_ERROR,0.0,1732,883,2615,8.068957568029873,0.26349925401154906,8.332456822041422,False,TIMEOUT,0.23255813953488372,1018,370,1388,3.38142276002327,20.751033513981383,24.132456274004653,F-F-F
arc188_c,Honest or Liar or Confused,hard,False,TIMEOUT,0.3023255813953488,1084,336,1420,3.0831333759706467,70.2458464189549,73.32897979492554,False,RUNTIME_ERROR,0.046511627906976744,2450,508,2958,4.698620706971269,0.7399868229986168,5.438607529969886,False,RUNTIME_ERROR,0.0,1409,505,1914,4.66448279999895,0.34280669200234115,5.007289492001291,F-F-F
arc188_b,Symmetric Painting,hard,False,WRONG_ANSWER,0.0,610,155,765,1.4277232949971221,0.010790822969283909,1.438514117966406,False,WRONG_ANSWER,0.0,1550,438,1988,4.014203789003659,0.01136809802846983,4.025571887032129,True,PASS,1.0,930,152,1082,1.4084122739732265,0.011728162004146725,1.4201404359773733,F-F-P
arc188_d,Mirror and Order,hard,False,WRONG_ANSWER,0.9523809523809523,1028,346,1374,3.1705712350085378,0.2523067849688232,3.422878019977361,False,WRONG_ANSWER,0.0,2406,608,3014,5.604839935025666,0.2631223300122656,5.8679622650379315,False,WRONG_ANSWER,0.9523809523809523,1351,361,1712,3.407674509973731,5.032975316978991,8.440649826952722,F-F-F
arc188_a,ABC Symmetry,hard,False,RUNTIME_ERROR,0.09302325581395349,687,706,1393,6.41545946104452,0.4727787800366059,6.888238241081126,False,WRONG_ANSWER,0.627906976744186,1688,715,2403,6.5356974239693955,0.4618014969746582,6.997498920944054,False,WRONG_ANSWER,0.627906976744186,1026,383,1409,3.5010736379772425,0.4077054570079781,3.9087790949852206,F-F-F
arc189_a,Reversi 2,medium,False,SYNTAX_ERROR,0.0,623,1024,1647,9.316598463978153,0.0,9.316598463978153,False,WRONG_ANSWER,0.5476190476190477,1614,806,2420,7.358452417945955,0.451894806989003,7.810347224934958,False,TIMEOUT,0.4523809523809524,917,319,1236,2.9180092780152336,40.25391317502363,43.17192245303886,F-F-F
arc189_c,Balls and Boxes,hard,False,WRONG_ANSWER,0.11363636363636363,1120,335,1455,3.0820209219818935,0.5105832850094885,3.592604206991382,False,WRONG_ANSWER,0.9090909090909091,2641,674,3315,6.2320401319884695,0.420121563016437,6.6521616950049065,False,RUNTIME_ERROR,0.0,1440,240,1680,2.24107379099587,0.471863308979664,2.712937099975534,F-F-F
arc189_d,Takahashi is Slime,hard,False,WRONG_ANSWER,0.047619047619047616,786,680,1466,6.195188876998145,0.22069346002535895,6.415882337023504,False,WRONG_ANSWER,0.047619047619047616,1838,295,2133,2.734427473973483,0.24159481999231502,2.976022293965798,False,RUNTIME_ERROR,0.0,1079,429,1508,3.9254577399697155,0.42356761102564633,4.349025350995362,F-F-F
arc189_b,Minimize Sum,hard,False,TIMEOUT,0.047619047619047616,617,679,1296,6.178317504003644,30.28021869598888,36.45853619999252,False,RUNTIME_ERROR,0.023809523809523808,1537,455,1992,4.172696846013423,0.28959527099505067,4.462292117008474,False,WRONG_ANSWER,0.0,912,118,1030,1.1004728800035082,0.2796258690068498,1.380098749010358,F-F-F
abc387_b,9x9 Sum,easy,True,PASS,1.0,394,84,478,0.772476032958366,0.2148482469492592,0.9873242799076252,False,WRONG_ANSWER,0.0,1115,329,1444,3.020751612028107,0.2174153149826452,3.2381669270107523,True,PASS,1.0,588,157,745,1.4425180809921585,0.21595931897172704,1.6584773999638855,P-F-P
